,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2022-01-04,60.24,58.23,61.16,57.91,162104,942534928.0,5.4,-3.29,-1.98,1.57
1,2022-01-05,58.57,58.06,59.96,56.36,141114,813851056.0,6.18,-0.29,-0.17,1.37
2,2022-01-06,57.2,55.76,57.2,53.66,167261,914931216.0,6.1,-3.96,-2.3,1.62
3,2022-01-07,55.02,53.22,55.64,53.16,137048,732561824.0,4.45,-4.56,-2.54,1.33
4,2022-01-10,52.66,53.29,54.14,51.46,95485,500001120.0,5.04,0.13,0.07,0.92
5,2022-01-11,53.28,49.49,53.47,48.96,253222,1262251712.0,8.46,-7.13,-3.8,2.45
6,2022-01-12,50.16,49.82,50.65,48.99,149176,731972512.0,3.35,0.67,0.33,1.44
7,2022-01-13,49.73,47.28,50.04,47.28,173764,829276768.0,5.54,-5.1,-2.54,1.68
8,2022-01-14,46.68,45.75,47.79,45.74,195301,895195008.0,4.34,-3.24,-1.53,1.89
9,2022-01-17,45.75,47.87,48.15,44.3,227247,1047079248.0,8.42,4.63,2.12,2.2
10,2022-01-18,46.41,52.59,52.59,45.48,330669,1643943552.0,14.85,9.86,4.72,3.2
11,2022-01-19,53.56,54.66,57.65,52.31,353282,1912070432.0,10.15,3.94,2.07,3.42
12,2022-01-20,54.99,52.38,54.99,51.25,208636,1089781712.0,6.84,-4.17,-2.28,2.02
13,2022-01-21,52.52,50.6,52.69,50.07,124499,627331632.0,5.0,-3.4,-1.78,1.21
14,2022-01-24,50.36,51.93,52.4,49.46,132259,664235360.0,5.81,2.63,1.33,1.28
15,2022-01-25,51.5,49.63,52.26,49.46,98331,491355872.0,5.39,-4.43,-2.3,0.95
16,2022-01-26,49.63,49.24,50.34,48.21,77749,377447120.0,4.29,-0.79,-0.39,0.75
17,2022-01-27,49.54,46.91,49.95,46.82,97876,461574864.0,6.36,-4.73,-2.33,0.95
18,2022-01-28,46.66,46.47,48.21,44.34,170084,775432896.0,8.25,-0.94,-0.44,1.65
19,2022-02-07,47.66,46.72,49.55,46.09,118103,553637680.0,7.45,0.54,0.25,1.14
20,2022-02-08,45.66,45.73,47.36,44.77,105769,476779008.0,5.54,-2.12,-0.99,1.02
21,2022-02-09,45.72,46.18,47.95,45.16,102454,470258752.0,6.1,0.98,0.45,0.99
22,2022-02-10,46.56,44.65,46.63,44.32,128556,568292784.0,5.0,-3.31,-1.53,1.25
23,2022-02-11,44.11,42.81,44.9,42.66,111336,478720816.0,5.02,-4.12,-1.84,1.08
24,2022-02-14,42.53,41.81,43.05,41.27,149966,619888032.0,4.16,-2.34,-1.0,1.45
25,2022-02-15,41.97,43.96,44.44,41.41,185510,786879808.0,7.25,5.14,2.15,1.8
26,2022-02-16,43.99,44.89,45.89,43.46,142130,627080464.0,5.53,2.12,0.93,1.38
27,2022-02-17,44.86,45.13,46.61,43.86,118796,528904704.0,6.13,0.53,0.24,1.15
28,2022-02-18,44.25,46.56,47.84,44.18,165847,755120304.0,8.11,3.17,1.43,1.61
29,2022-02-21,46.48,46.15,46.96,45.1,117478,532395824.0,3.99,-0.88,-0.41,1.14
30,2022-02-22,45.56,45.92,47.02,44.97,110961,505403392.0,4.44,-0.5,-0.23,1.07
31,2022-02-23,45.66,47.55,48.11,45.63,135210,632084720.0,5.4,3.55,1.63,1.31
32,2022-02-24,47.06,44.74,47.46,44.02,169156,758493568.0,7.23,-5.91,-2.81,1.64
33,2022-02-25,45.39,46.21,47.86,45.39,178902,823608928.0,5.52,3.29,1.47,1.73
34,2022-02-28,45.66,45.87,46.64,44.82,99006,442921152.0,3.94,-0.74,-0.34,0.96
35,2022-03-01,46.46,45.65,46.76,44.36,110200,492563616.0,5.23,-0.48,-0.22,1.07
36,2022-03-02,44.76,44.79,45.17,44.16,82616,362471536.0,2.21,-1.88,-0.86,0.8
37,2022-03-03,44.86,43.36,45.07,43.16,98197,422930384.0,4.26,-3.19,-1.43,0.95
38,2022-03-04,43.56,43.88,44.47,42.66,91558,394583792.0,4.17,1.2,0.52,0.89
39,2022-03-07,43.16,42.19,43.59,41.56,106365,442869920.0,4.63,-3.85,-1.69,1.03
40,2022-03-08,41.54,39.15,42.27,38.97,145343,573047040.0,7.82,-7.21,-3.04,1.41
41,2022-03-09,39.16,42.01,42.16,38.28,238066,959867024.0,9.91,7.31,2.86,2.31
42,2022-03-10,42.74,41.46,43.0,41.37,128280,530630880.0,3.88,-1.31,-0.55,1.24
43,2022-03-11,40.49,42.22,42.92,39.16,126505,516582880.0,9.07,1.83,0.76,1.23
44,2022-03-14,41.86,41.36,42.86,41.09,85530,352891952.0,4.19,-2.04,-0.86,0.83
45,2022-03-15,40.96,40.12,41.53,39.66,137370,545291904.0,4.52,-3.0,-1.24,1.33
46,2022-03-16,40.66,44.07,44.07,40.26,287955,1194331520.0,9.5,9.85,3.95,2.79
47,2022-03-17,44.31,44.31,45.54,43.15,228079,1000649520.0,5.42,0.54,0.24,2.21
48,2022-03-18,43.7,45.27,46.02,43.65,163317,726714784.0,5.35,2.17,0.96,1.58
49,2022-03-21,45.66,45.21,46.46,44.66,132655,595646256.0,3.98,-0.13,-0.06,1.28
50,2022-03-22,44.84,45.49,45.79,44.37,103164,459091952.0,3.14,0.62,0.28,1.0
51,2022-03-23,45.81,43.92,45.81,43.61,153714,671442720.0,4.84,-3.45,-1.57,1.49
52,2022-03-24,43.43,41.56,43.47,40.65,189193,779205184.0,6.42,-5.37,-2.36,1.83
53,2022-03-25,41.39,40.32,41.44,40.16,166045,665730752.0,3.08,-2.98,-1.24,1.61
54,2022-03-28,40.88,43.9,44.29,40.05,288785,1220009664.0,10.52,8.88,3.58,2.8
55,2022-03-29,43.61,42.47,44.25,42.16,154867,657250320.0,4.76,-3.26,-1.43,1.5
56,2022-03-30,42.66,43.83,44.16,42.01,136191,583193840.0,5.06,3.2,1.36,1.32
57,2022-03-31,43.64,43.71,45.86,43.07,135903,591858624.0,6.37,-0.27,-0.12,1.32
58,2022-04-01,44.0,45.87,47.11,43.66,229900,1037774720.0,7.89,4.94,2.16,2.23
59,2022-04-06,46.35,45.37,46.44,44.78,133299,594897664.0,3.62,-1.09,-0.5,1.29
60,2022-04-07,44.76,42.63,46.18,42.63,156655,678994816.0,7.82,-6.04,-2.74,1.52
61,2022-04-08,42.63,42.71,43.42,41.82,85498,359352848.0,3.75,0.19,0.08,0.83
62,2022-04-11,42.16,40.69,42.65,40.35,140439,563464672.0,5.39,-4.73,-2.02,1.36
63,2022-04-12,40.66,43.55,43.75,40.26,164930,695494480.0,8.58,7.03,2.86,1.6
64,2022-04-13,42.99,42.01,43.55,41.93,91621,383866816.0,3.72,-3.54,-1.54,0.89
65,2022-04-14,42.96,42.06,43.46,42.01,98727,412742992.0,3.45,0.12,0.05,0.96
66,2022-04-15,41.36,40.79,41.56,40.36,112821,452868320.0,2.85,-3.02,-1.27,1.09
67,2022-04-18,41.57,44.8,44.8,41.17,273835,1180720736.0,8.9,9.83,4.01,2.65
68,2022-04-19,45.46,43.92,46.11,43.08,207430,907417392.0,6.76,-1.96,-0.88,2.01
69,2022-04-20,43.92,43.85,44.96,43.18,127934,555403024.0,4.05,-0.16,-0.07,1.24
70,2022-04-21,43.23,41.64,43.89,41.47,148457,616913040.0,5.52,-5.04,-2.21,1.44
71,2022-04-22,41.46,42.05,42.98,40.76,106042,437605776.0,5.33,0.98,0.41,1.03
72,2022-04-25,41.66,41.03,43.66,40.74,157597,652324768.0,6.94,-2.43,-1.02,1.53
73,2022-04-26,41.38,36.99,41.96,36.99,266979,1026562784.0,12.11,-9.85,-4.04,2.59
74,2022-04-27,33.76,37.34,38.08,33.36,337113,1161942800.0,12.76,0.95,0.35,3.26
75,2022-04-28,36.66,36.76,37.96,35.64,173827,626082704.0,6.21,-1.55,-0.58,1.68
76,2022-04-29,37.19,39.53,40.07,37.02,188186,711653552.0,8.3,7.54,2.77,1.82
77,2022-05-05,39.96,40.28,41.54,39.39,152866,608684384.0,5.44,1.9,0.75,1.48
78,2022-05-06,38.86,38.6,40.06,38.46,120938,464263600.0,3.97,-4.17,-1.68,1.17
79,2022-05-09,38.01,37.1,38.85,37.02,105841,391777680.0,4.74,-3.89,-1.5,1.03
80,2022-05-10,36.3,37.97,38.02,35.51,91057,332488944.0,6.77,2.35,0.87,0.88
81,2022-05-11,37.97,40.67,41.7,37.74,301753,1213635824.0,10.43,7.11,2.7,2.92
82,2022-05-12,39.9,39.97,40.66,39.46,170891,671501488.0,2.95,-1.72,-0.7,1.66
83,2022-05-13,40.27,43.9,43.9,40.23,289666,1228740816.0,9.18,9.83,3.93,2.81
84,2022-05-16,45.31,46.24,47.96,44.72,394582,1794569840.0,7.38,5.33,2.34,3.82
85,2022-05-17,45.65,48.82,50.63,45.51,366829,1770407648.0,11.07,5.58,2.58,3.55
86,2022-05-18,48.66,48.05,50.46,47.69,315699,1522357696.0,5.67,-1.58,-0.77,3.06
87,2022-05-19,47.15,47.79,48.32,46.79,199512,936018912.0,3.18,-0.54,-0.26,1.93
88,2022-05-20,47.98,48.04,49.23,47.35,159635,758484000.0,3.93,0.52,0.25,1.55
89,2022-05-23,47.46,48.58,49.24,46.94,205242,975503872.0,4.79,1.12,0.54,1.99
90,2022-05-24,49.05,45.72,49.73,45.44,257221,1204442128.0,8.83,-5.89,-2.86,2.49
91,2022-05-25,45.88,46.83,46.94,44.33,184794,833909360.0,5.71,2.43,1.11,1.79
92,2022-05-26,46.81,47.64,48.14,45.87,141086,653966352.0,4.85,1.73,0.81,1.37
93,2022-05-27,47.66,47.89,49.16,46.63,194042,918959264.0,5.31,0.52,0.25,1.88
94,2022-05-30,49.09,52.61,52.61,47.87,461799,2322393376.0,9.9,9.86,4.72,4.47
95,2022-05-31,52.66,53.2,56.03,52.21,389990,2081778128.0,7.26,1.12,0.59,3.78
96,2022-06-01,53.65,58.45,58.45,52.57,352839,1967483552.0,11.05,9.87,5.25,3.42
97,2022-06-02,58.68,64.23,64.23,58.66,293202,1783083760.0,9.53,9.89,5.78,2.84
98,2022-06-06,68.65,69.91,70.59,66.66,590641,4058883360.0,6.12,8.84,5.68,5.72
99,2022-06-07,68.87,67.26,70.61,65.54,511727,3437721840.0,7.25,-3.79,-2.65,4.96
100,2022-06-08,67.37,67.34,68.46,64.67,463205,3058941056.0,5.63,0.12,0.08,4.49
101,2022-06-09,66.74,65.68,68.84,64.66,335905,2218833744.0,6.21,-2.47,-1.66,3.25
102,2022-06-10,65.33,72.18,72.18,65.18,416398,2875345072.0,10.66,9.9,6.5,4.03
103,2022-06-13,72.65,69.66,74.15,68.25,505636,3559571040.0,8.17,-3.49,-2.52,4.9
104,2022-06-14,67.66,67.69,69.66,64.24,575266,3793061008.0,7.78,-2.83,-1.97,5.57
105,2022-06-15,67.66,67.4,71.09,66.86,477879,3272041152.0,6.25,-0.43,-0.29,4.63
106,2022-06-16,67.86,71.04,73.91,67.86,449396,3170385072.0,8.98,5.4,3.64,4.35
107,2022-06-17,69.77,75.06,76.56,69.11,438542,3187306752.0,10.49,5.66,4.02,4.25
108,2022-06-20,76.76,72.67,78.32,71.26,430590,3158293216.0,9.41,-3.18,-2.39,4.17
109,2022-06-21,72.54,71.52,72.93,70.06,254659,1791407072.0,3.95,-1.58,-1.15,2.47
110,2022-06-22,72.64,70.96,73.98,70.87,265405,1907385856.0,4.35,-0.78,-0.56,2.57
111,2022-06-23,73.02,77.99,77.99,71.7,389269,2918438336.0,8.86,9.91,7.03,3.77
112,2022-06-24,80.56,85.72,85.72,79.76,359590,2949114032.0,7.64,9.91,7.73,3.48
113,2022-06-27,87.16,82.94,87.52,80.84,522014,4323470080.0,7.79,-3.24,-2.78,5.06
114,2022-06-28,83.38,88.41,91.16,80.98,508078,4313262336.0,12.27,6.6,5.47,4.92
115,2022-06-29,85.85,79.64,87.1,79.64,469970,3825006592.0,8.44,-9.92,-8.77,4.55
116,2022-06-30,77.86,81.75,84.86,77.86,394286,3218856784.0,8.79,2.65,2.11,3.82
117,2022-07-01,81.99,85.18,87.57,79.8,409837,3418711856.0,9.5,4.2,3.43,3.97
118,2022-07-04,85.66,83.67,86.48,77.47,422316,3421217616.0,10.58,-1.77,-1.51,4.09
119,2022-07-05,85.53,79.6,89.66,78.67,582128,4877522432.0,13.13,-4.86,-4.07,5.64
120,2022-07-06,77.66,78.26,79.1,75.61,412287,3153666000.0,4.38,-1.68,-1.34,3.99
121,2022-07-07,78.46,81.99,83.65,77.68,416363,3365403680.0,7.63,4.77,3.73,4.03
122,2022-07-08,82.96,79.15,83.11,78.76,243750,1937390720.0,5.31,-3.46,-2.84,2.36
123,2022-07-11,78.51,75.16,78.65,73.96,287755,2160633792.0,5.93,-5.04,-3.99,2.79
124,2022-07-12,76.56,75.36,77.27,73.45,236085,1766493575.0,5.08,0.27,0.2,2.29
125,2022-07-13,74.67,74.57,76.56,72.66,207977,1544865697.0,5.18,-1.05,-0.79,2.01
126,2022-07-14,73.78,76.26,77.39,73.46,221389,1671683316.0,5.27,2.27,1.69,2.14
127,2022-07-15,75.66,74.6,79.52,74.54,284799,2182729421.0,6.53,-2.18,-1.66,2.76
128,2022-07-18,75.17,75.86,78.34,74.74,216648,1641255952.0,4.83,1.69,1.26,2.1
129,2022-07-19,76.08,74.58,77.34,73.99,190267,1420222429.0,4.42,-1.69,-1.28,1.84
130,2022-07-20,73.79,73.89,75.02,73.13,152721,1117229808.0,2.53,-0.93,-0.69,1.48
131,2022-07-21,73.66,71.67,74.13,71.21,170398,1222077812.0,3.95,-3.0,-2.22,1.65
132,2022-07-22,71.66,72.72,73.46,71.59,152155,1095191741.0,2.61,1.47,1.05,1.47
133,2022-07-25,71.96,73.54,73.76,69.76,179828,1286020524.0,5.5,1.13,0.82,1.74
134,2022-07-26,73.67,74.31,76.36,72.95,211968,1566498708.0,4.64,1.05,0.77,2.05
135,2022-07-27,73.28,73.66,74.98,72.18,136317,992573633.0,3.77,-0.87,-0.65,1.32
136,2022-07-28,74.86,74.08,76.21,72.16,218525,1612494541.0,5.5,0.57,0.42,2.12
137,2022-07-29,73.66,77.06,79.52,73.06,280940,2116798460.0,8.72,4.02,2.98,2.72
138,2022-08-01,76.56,81.69,82.24,75.57,407050,3192962625.0,8.66,6.01,4.63,3.94
139,2022-08-02,78.66,75.22,78.84,75.22,337439,2572991855.0,4.43,-7.92,-6.47,3.27
140,2022-08-03,75.66,71.57,77.9,70.78,314155,2328773736.0,9.47,-4.85,-3.65,3.04
141,2022-08-04,71.74,68.76,72.66,66.8,269004,1837369616.0,8.19,-3.93,-2.81,2.61
142,2022-08-05,68.77,68.04,69.1,67.26,169351,1140260284.0,2.68,-1.05,-0.72,1.64
143,2022-08-08,67.31,67.41,68.61,65.51,138175,924050602.0,4.56,-0.93,-0.63,1.34
144,2022-08-09,67.66,66.98,68.57,66.66,166834,1115455120.0,2.83,-0.64,-0.43,1.62
145,2022-08-10,65.89,65.46,68.52,65.35,175754,1157132395.0,4.73,-2.27,-1.52,1.7
146,2022-08-11,65.51,65.88,66.43,64.29,187477,1216211556.0,3.27,0.64,0.42,1.82
147,2022-08-12,65.62,64.81,66.11,64.66,101672,655674615.0,2.2,-1.62,-1.07,0.98
148,2022-08-15,64.54,67.01,68.32,64.32,195292,1289598397.0,6.17,3.39,2.2,1.89
149,2022-08-16,66.97,66.98,68.26,65.87,159133,1059422515.0,3.57,-0.04,-0.03,1.54
150,2022-08-17,66.29,68.25,68.87,65.81,167890,1117966279.0,4.57,1.9,1.27,1.63
151,2022-08-18,68.52,65.97,68.8,65.67,171540,1136727156.0,4.59,-3.34,-2.28,1.66
152,2022-08-19,65.36,64.24,65.97,63.49,159087,1014820910.0,3.76,-2.62,-1.73,1.54
153,2022-08-22,64.05,67.48,67.73,63.26,215911,1422353228.0,6.96,5.04,3.24,2.09
154,2022-08-23,67.49,66.27,67.49,65.69,120410,790537545.0,2.67,-1.79,-1.21,1.17
155,2022-08-24,65.91,62.65,66.6,62.26,170606,1077974960.0,6.55,-5.46,-3.62,1.65
156,2022-08-25,63.36,64.65,64.73,62.55,153061,967658483.0,3.48,3.19,2.0,1.48
