,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
157,2022-08-26,64.66,66.19,67.51,64.35,158492,1042601559.0,4.89,2.38,1.54,1.53
158,2022-08-29,67.46,66.99,68.04,66.26,147778,983796155.0,2.69,1.21,0.8,1.43
159,2022-08-30,66.56,67.0,67.65,65.91,84326,557526419.0,2.6,0.01,0.01,0.82
160,2022-08-31,66.66,62.46,68.77,61.46,257620,1658147923.0,10.91,-6.78,-4.54,2.49
161,2022-09-01,62.46,65.18,66.36,61.32,182535,1160824961.0,8.07,4.35,2.72,1.77
162,2022-09-02,66.86,65.73,68.76,64.47,226430,1496534516.0,6.58,0.84,0.55,2.19
163,2022-09-05,64.77,64.92,65.76,63.16,136964,868632409.0,3.96,-1.23,-0.81,1.33
164,2022-09-06,65.66,66.55,67.64,65.16,168138,1114181111.0,3.82,2.51,1.63,1.63
165,2022-09-07,67.34,67.62,68.54,66.66,163092,1093185967.0,2.82,1.61,1.07,1.58
166,2022-09-08,67.75,65.76,68.36,65.76,112791,747266636.0,3.85,-2.75,-1.86,1.09
167,2022-09-09,65.5,66.29,67.43,65.11,82978,544254032.0,3.53,0.81,0.53,0.8
168,2022-09-13,66.96,70.33,71.57,66.76,243079,1669373563.0,7.26,6.09,4.04,2.35
169,2022-09-14,69.35,69.55,71.2,68.31,194463,1345368887.0,4.11,-1.11,-0.78,1.88
170,2022-09-15,69.86,64.0,70.15,63.9,268266,1759252482.0,8.99,-7.98,-5.55,2.6
171,2022-09-16,64.11,63.74,65.43,62.32,115075,730656072.0,4.86,-0.41,-0.26,1.11
172,2022-09-19,64.0,68.01,70.05,63.92,337812,2275352262.0,9.62,6.7,4.27,3.27
173,2022-09-20,68.59,68.82,70.14,68.36,198420,1359079323.0,2.62,1.19,0.81,1.92
174,2022-09-21,67.56,68.46,68.83,66.77,137452,923374039.0,2.99,-0.52,-0.36,1.33
175,2022-09-22,66.94,66.56,68.37,65.16,144419,956522035.0,4.69,-2.78,-1.9,1.4
176,2022-09-23,65.81,63.91,66.6,62.76,173851,1101156349.0,5.77,-3.98,-2.65,1.68
177,2022-09-26,62.88,64.44,65.52,62.48,128330,817041742.0,4.76,0.83,0.53,1.24
178,2022-09-27,65.26,64.65,65.51,63.06,100016,633479400.0,3.8,0.33,0.21,0.97
179,2022-09-28,63.78,61.29,64.31,60.99,129204,797306750.0,5.14,-5.2,-3.36,1.25
180,2022-09-29,62.25,58.74,62.31,57.66,163612,960620231.0,7.59,-4.16,-2.55,1.58
181,2022-09-30,57.77,55.92,58.54,55.92,136005,763490873.0,4.46,-4.8,-2.82,1.32
182,2022-10-10,52.66,50.39,53.33,50.39,194826,986036440.0,5.26,-9.89,-5.53,1.89
183,2022-10-11,48.86,50.73,51.16,47.96,175334,861127200.0,6.35,0.67,0.34,1.7
184,2022-10-12,50.97,53.15,53.31,50.45,176079,899168000.0,5.64,4.77,2.42,1.7
185,2022-10-13,52.47,52.53,53.98,52.07,117081,614712364.0,3.59,-1.17,-0.62,1.13
186,2022-10-14,53.18,55.1,55.75,53.18,166312,895403567.0,4.89,4.89,2.57,1.61
187,2022-10-17,54.27,54.37,55.27,52.91,127778,680330792.0,4.28,-1.32,-0.73,1.24
188,2022-10-18,55.74,54.05,56.61,53.95,117080,633794831.0,4.89,-0.59,-0.32,1.13
189,2022-10-19,53.55,53.64,55.34,53.21,96739,519475310.0,3.94,-0.76,-0.41,0.94
190,2022-10-20,52.66,52.92,53.63,51.5,97380,504785710.0,3.97,-1.34,-0.72,0.94
191,2022-10-21,53.06,51.62,53.11,51.43,81723,420895300.0,3.17,-2.46,-1.3,0.79
192,2022-10-24,51.21,50.11,52.39,49.61,116733,585935475.0,5.39,-2.93,-1.51,1.13
193,2022-10-25,50.23,50.98,51.86,49.16,132824,662173442.0,5.39,1.74,0.87,1.29
194,2022-10-26,51.04,50.9,51.76,50.16,103818,522663274.0,3.14,-0.16,-0.08,1.01
195,2022-10-27,50.89,49.37,51.64,49.37,120324,599200977.0,4.46,-3.01,-1.53,1.17
196,2022-10-28,48.86,46.99,49.31,46.56,173867,817073481.0,5.57,-4.82,-2.38,1.68
197,2022-10-31,46.99,46.83,47.66,46.32,105960,490800082.0,2.85,-0.34,-0.16,1.03
198,2022-11-01,47.56,48.02,48.19,46.58,146023,685450918.0,3.44,2.54,1.19,1.41
199,2022-11-02,48.08,52.76,52.76,47.87,231879,1158105250.0,10.18,9.87,4.74,2.25
200,2022-11-03,52.66,52.86,55.31,51.99,261689,1382327852.0,6.29,0.19,0.1,2.53
201,2022-11-04,52.45,58.08,58.08,52.35,394890,2205631367.0,10.84,9.88,5.22,3.82
202,2022-11-07,58.08,57.35,58.59,56.24,271918,1544678255.0,4.05,-1.26,-0.73,2.63
203,2022-11-08,56.93,56.16,58.16,55.57,157293,878253439.0,4.52,-2.07,-1.19,1.52
204,2022-11-09,56.35,55.46,57.66,55.18,151361,840584855.0,4.42,-1.25,-0.7,1.47
205,2022-11-10,53.96,54.16,54.64,53.06,152494,809574339.0,2.85,-2.34,-1.3,1.48
206,2022-11-11,56.66,54.91,57.36,53.82,225665,1230222598.0,6.54,1.38,0.75,2.19
207,2022-11-14,54.16,52.96,55.85,52.53,161199,853850360.0,6.05,-3.55,-1.95,1.56
208,2022-11-15,52.72,54.59,54.8,52.17,182755,968213949.0,4.97,3.08,1.63,1.77
209,2022-11-16,54.45,53.67,55.9,53.49,137807,742710678.0,4.41,-1.69,-0.92,1.33
210,2022-11-17,53.11,51.64,53.51,50.84,179810,918606579.0,4.97,-3.78,-2.03,1.74
211,2022-11-18,51.64,49.73,51.86,49.69,174416,868293691.0,4.2,-3.7,-1.91,1.69
212,2022-11-21,48.77,51.0,51.54,48.36,197840,974682540.0,6.39,2.55,1.27,1.92
213,2022-11-22,50.66,49.06,50.66,48.95,148734,730031199.0,3.35,-3.8,-1.94,1.44
214,2022-11-23,49.06,47.86,49.51,47.32,170484,808668583.0,4.46,-2.45,-1.2,1.65
215,2022-11-24,48.3,48.16,49.15,47.84,142999,684033414.0,2.74,0.63,0.3,1.38
216,2022-11-25,48.16,46.46,48.16,46.31,178655,826633893.0,3.84,-3.53,-1.7,1.73
217,2022-11-28,45.16,45.78,46.25,44.57,119888,538016039.0,3.62,-1.46,-0.68,1.16
218,2022-11-29,45.97,47.66,47.9,45.68,172799,799045863.0,4.85,4.11,1.88,1.67
219,2022-11-30,47.65,50.91,52.36,47.18,458669,2287583404.0,10.87,6.82,3.25,4.44
220,2022-12-01,52.96,49.52,54.54,49.46,364230,1846472959.0,9.98,-2.73,-1.39,3.53
221,2022-12-02,48.41,47.08,48.76,46.66,305037,1433138499.0,4.24,-4.93,-2.44,2.95
222,2022-12-05,47.76,47.1,48.53,46.79,234313,1099023372.0,3.7,0.04,0.02,2.27
223,2022-12-06,46.66,47.49,48.56,46.24,192498,901564007.0,4.93,0.83,0.39,1.86
224,2022-12-07,47.46,48.64,50.16,47.45,280144,1352774689.0,5.71,2.42,1.15,2.71
225,2022-12-08,48.65,48.52,49.84,48.07,162467,780691895.0,3.64,-0.25,-0.12,1.57
226,2022-12-09,48.67,48.35,49.04,47.76,121654,579547260.0,2.64,-0.35,-0.17,1.18
227,2022-12-12,47.96,47.22,47.96,47.01,109261,511029844.0,1.96,-2.34,-1.13,1.06
228,2022-12-13,47.05,46.36,48.49,46.28,165072,766825187.0,4.68,-1.82,-0.86,1.6
229,2022-12-14,45.91,46.18,46.72,45.66,104238,473591857.0,2.29,-0.39,-0.18,1.01
230,2022-12-15,46.36,47.97,48.05,45.97,211203,984173023.0,4.5,3.88,1.79,2.05
231,2022-12-16,47.47,45.46,47.51,45.26,199180,908229384.0,4.69,-5.23,-2.51,1.93
232,2022-12-19,45.61,46.46,48.46,45.61,253985,1179671424.0,6.27,2.2,1.0,2.46
233,2022-12-20,45.84,45.4,46.02,44.6,178400,794840499.0,3.06,-2.28,-1.06,1.73
234,2022-12-21,45.16,44.39,45.53,44.02,131116,575888896.0,3.33,-2.22,-1.01,1.27
235,2022-12-22,44.81,44.36,45.89,44.27,158788,704690935.0,3.65,-0.07,-0.03,1.54
236,2022-12-23,43.34,42.37,43.48,41.49,219790,913253266.0,4.49,-4.49,-1.99,2.13
237,2022-12-26,42.11,44.52,44.54,42.02,201497,868569577.0,5.95,5.07,2.15,1.95
238,2022-12-27,44.56,44.66,44.92,43.46,124229,541519648.0,3.28,0.31,0.14,1.2
239,2022-12-28,43.66,42.26,43.88,42.16,206058,866267087.0,3.85,-5.37,-2.4,2.0
240,2022-12-29,42.19,40.43,42.19,40.43,269826,1084170785.0,4.16,-4.33,-1.83,2.61
241,2022-12-30,41.06,40.65,42.16,40.54,181695,737096396.0,4.01,0.54,0.22,1.76
242,2023-01-03,40.66,42.47,42.61,39.96,208747,855710804.0,6.52,4.48,1.82,2.02
243,2023-01-04,41.66,41.4,41.99,40.95,125508,511972994.0,2.45,-2.52,-1.07,1.22
244,2023-01-05,42.34,41.76,42.66,41.54,152305,630488860.0,2.71,0.87,0.36,1.47
245,2023-01-06,41.54,41.87,42.81,41.37,155647,644021523.0,3.45,0.26,0.11,1.51
246,2023-01-09,41.64,42.11,43.07,41.48,196678,821780967.0,3.8,0.57,0.24,1.9
247,2023-01-10,42.36,44.66,45.86,41.26,408809,1756892183.0,10.92,6.06,2.55,3.96
248,2023-01-11,43.54,43.49,44.09,43.24,218515,939224782.0,1.9,-2.62,-1.17,2.12
249,2023-01-12,43.58,43.5,44.56,43.2,158318,681486941.0,3.13,0.02,0.01,1.53
250,2023-01-13,43.64,42.78,43.94,42.46,147151,621894522.0,3.4,-1.66,-0.72,1.42
251,2023-01-16,42.76,40.41,43.09,40.37,533090,2172687440.0,6.36,-5.54,-2.37,4.56
252,2023-01-17,40.44,40.45,41.17,39.04,284767,1128737432.0,5.27,0.1,0.04,2.43
253,2023-01-18,40.44,40.16,41.54,40.06,235068,940226015.0,3.66,-0.72,-0.29,2.01
254,2023-01-19,40.24,39.66,40.24,39.5,174154,680839361.0,1.84,-1.25,-0.5,1.49
255,2023-01-20,39.74,40.21,40.35,39.35,210534,824665914.0,2.52,1.39,0.55,1.8
256,2023-01-30,41.67,41.57,43.44,41.51,481903,2008417243.0,4.8,3.38,1.36,4.12
257,2023-01-31,41.11,41.59,42.16,41.07,254499,1042650603.0,2.62,0.05,0.02,2.18
258,2023-02-01,41.59,42.48,43.16,41.39,386867,1614385838.0,4.26,2.14,0.89,3.31
259,2023-02-02,42.76,43.11,44.06,42.21,366414,1555747302.0,4.35,1.48,0.63,3.13
260,2023-02-03,43.08,41.3,43.08,40.81,391516,1604187087.0,5.27,-4.2,-1.81,3.35
261,2023-02-06,41.28,40.64,41.62,40.55,225671,909419303.0,2.59,-1.6,-0.66,1.93
262,2023-02-07,40.76,40.88,41.02,40.32,162552,649833372.0,1.72,0.59,0.24,1.39
263,2023-02-08,41.16,40.34,41.21,40.22,173940,693348258.0,2.42,-1.32,-0.54,1.49
264,2023-02-09,40.22,41.22,41.41,39.87,231616,929672664.0,3.82,2.18,0.88,1.98
265,2023-02-10,41.21,40.07,41.22,39.86,259430,1029096982.0,3.3,-2.79,-1.15,2.22
266,2023-02-13,40.35,40.48,40.79,39.66,188058,743886874.0,2.82,1.02,0.41,1.61
267,2023-02-14,40.49,40.08,40.65,38.36,324349,1266002623.0,5.66,-0.99,-0.4,2.77
268,2023-02-15,39.96,39.69,40.79,39.53,233345,919436876.0,3.14,-0.97,-0.39,1.99
269,2023-02-16,39.69,38.21,39.75,37.89,377825,1441903768.0,4.69,-3.73,-1.48,3.23
270,2023-02-17,37.9,36.48,38.04,36.45,366925,1336346568.0,4.16,-4.53,-1.73,3.14
271,2023-02-20,36.66,37.2,37.23,36.02,222849,803555529.0,3.32,1.97,0.72,1.9
272,2023-02-21,37.22,38.07,38.65,37.21,289856,1082597065.0,3.87,2.34,0.87,2.48
273,2023-02-22,37.8,38.36,38.75,37.37,231572,865068979.0,3.62,0.76,0.29,1.98
274,2023-02-23,38.31,38.06,39.12,37.93,216522,818903862.0,3.1,-0.78,-0.3,1.85
275,2023-02-24,37.66,37.69,38.09,37.32,135095,499842495.0,2.02,-0.97,-0.37,1.15
276,2023-02-27,38.56,37.98,38.76,37.62,202536,757850970.0,3.02,0.77,0.29,1.73
277,2023-02-28,37.96,38.31,38.38,37.57,145500,542142509.0,2.13,0.87,0.33,1.24
278,2023-03-01,38.23,39.66,39.87,37.89,376178,1443106394.0,5.17,3.52,1.35,3.22
279,2023-03-02,39.57,39.17,39.94,38.89,254451,985176470.0,2.65,-1.24,-0.49,2.17
280,2023-03-03,38.94,39.17,39.52,38.83,157775,606594349.0,1.76,0.0,0.0,1.35
281,2023-03-06,39.15,39.16,39.43,38.26,160336,612188520.0,2.99,-0.03,-0.01,1.37
282,2023-03-07,38.93,38.43,39.57,38.4,179134,686456386.0,2.99,-1.86,-0.73,1.53
283,2023-03-08,37.81,38.48,38.64,37.67,129963,487249548.0,2.52,0.13,0.05,1.11
284,2023-03-09,38.88,39.14,40.15,38.88,285733,1108839168.0,3.3,1.72,0.66,2.44
285,2023-03-10,38.63,37.64,38.89,37.36,261614,974201727.0,3.91,-3.83,-1.5,2.24
286,2023-03-13,36.87,37.0,37.15,36.46,197304,712884707.0,1.83,-1.7,-0.64,1.69
287,2023-03-14,37.0,39.46,40.31,36.35,469168,1783543459.0,10.7,6.65,2.46,4.01
288,2023-03-15,39.26,39.65,39.82,38.77,328618,1270647017.0,2.66,0.48,0.19,2.81
289,2023-03-16,39.26,39.44,41.22,39.07,340331,1342911360.0,5.42,-0.53,-0.21,2.91
290,2023-03-17,39.55,40.37,40.86,38.86,419642,1655255793.0,5.07,2.36,0.93,3.59
291,2023-03-20,40.16,41.51,41.84,39.67,412926,1671519303.0,5.38,2.82,1.14,3.53
292,2023-03-21,41.64,41.97,42.15,40.89,376213,1544548670.0,3.04,1.11,0.46,3.22
293,2023-03-22,41.78,41.17,42.22,40.86,261706,1066916110.0,3.24,-1.91,-0.8,2.24
294,2023-03-23,40.71,40.86,41.34,40.48,195707,786486135.0,2.09,-0.75,-0.31,1.67
295,2023-03-24,41.26,40.9,41.66,40.57,179990,728319734.0,2.67,0.1,0.04,1.54
296,2023-03-27,40.56,40.06,41.06,39.68,210246,832078663.0,3.37,-2.05,-0.84,1.8
297,2023-03-28,40.21,39.54,40.54,39.54,163112,639722425.0,2.5,-1.3,-0.52,1.39
298,2023-03-29,39.46,38.65,39.91,38.47,164592,635231536.0,3.64,-2.25,-0.89,1.41
299,2023-03-30,38.66,39.13,39.48,38.32,140834,539429857.0,3.0,1.24,0.48,1.2
300,2023-03-31,39.12,38.51,39.36,36.29,256569,961973921.0,7.85,-1.58,-0.62,2.19
301,2023-04-03,37.26,36.79,37.26,36.22,308117,1110453661.0,2.7,-4.47,-1.72,2.63
302,2023-04-04,36.56,36.24,36.9,36.03,196553,701980827.0,2.36,-1.49,-0.55,1.68
303,2023-04-06,36.24,34.7,36.26,34.66,263844,906022439.0,4.42,-4.25,-1.54,2.26
304,2023-04-07,34.63,34.85,35.07,34.35,144767,494127073.0,2.07,0.43,0.15,1.24
305,2023-04-10,34.85,33.71,34.86,33.71,198894,665907072.0,3.3,-3.27,-1.14,1.7
306,2023-04-11,33.7,34.0,34.3,33.7,122180,406746901.0,1.78,0.86,0.29,1.04
307,2023-04-12,33.99,33.27,33.99,32.98,165061,539886644.0,2.97,-2.15,-0.73,1.41
308,2023-04-13,32.98,32.57,33.44,32.55,161089,518398661.0,2.68,-2.1,-0.7,1.38
309,2023-04-14,32.61,33.35,33.66,32.61,189414,617908020.0,3.22,2.39,0.78,1.62
310,2023-04-17,33.78,34.33,35.08,33.72,215938,727438711.0,4.08,2.94,0.98,1.44
311,2023-04-18,34.91,34.27,35.22,34.16,157951,536453006.0,3.09,-0.17,-0.06,1.05
312,2023-04-19,34.14,33.46,34.14,33.38,130166,428722476.0,2.22,-2.36,-0.81,0.87
313,2023-04-20,33.38,32.49,33.38,32.21,181262,578835672.0,3.5,-2.9,-0.97,1.21
314,2023-04-21,32.32,31.58,32.86,31.35,152398,478526419.0,4.65,-2.8,-0.91,1.02
