cal_date,exchange,is_open,pretrade_date
2021-08-17,SSE,1,20210816
2021-08-18,SSE,1,20210817
2021-08-19,SSE,1,20210818
2021-08-20,SSE,1,20210819
2021-08-21,SSE,0,20210820
2021-08-22,SSE,0,20210820
2021-08-23,SSE,1,20210820
2021-08-24,SSE,1,20210823
2021-08-25,SSE,1,20210824
2021-08-26,SSE,1,20210825
2021-08-27,SSE,1,20210826
2021-08-28,SSE,0,20210827
2021-08-29,SSE,0,20210827
2021-08-30,SSE,1,20210827
2021-08-31,SSE,1,20210830
2021-09-01,SSE,1,20210831
2021-09-02,SSE,1,20210901
2021-09-03,SSE,1,20210902
2021-09-04,SSE,0,20210903
2021-09-05,SSE,0,20210903
2021-09-06,SSE,1,20210903
2021-09-07,SSE,1,20210906
2021-09-08,SSE,1,20210907
2021-09-09,SSE,1,20210908
2021-09-10,SSE,1,20210909
2021-09-11,SSE,0,20210910
2021-09-12,SSE,0,20210910
2021-09-13,SSE,1,20210910
2021-09-14,SSE,1,20210913
2021-09-15,SSE,1,20210914
2021-09-16,SSE,1,20210915
2021-09-17,SSE,1,20210916
2021-09-18,SSE,0,20210917
2021-09-19,SSE,0,20210917
2021-09-20,SSE,0,20210917
2021-09-21,SSE,0,20210917
2021-09-22,SSE,1,20210917
2021-09-23,SSE,1,20210922
2021-09-24,SSE,1,20210923
2021-09-25,SSE,0,20210924
2021-09-26,SSE,0,20210924
2021-09-27,SSE,1,20210924
2021-09-28,SSE,1,20210927
2021-09-29,SSE,1,20210928
2021-09-30,SSE,1,20210929
2021-10-01,SSE,0,20210930
2021-10-02,SSE,0,20210930
2021-10-03,SSE,0,20210930
2021-10-04,SSE,0,20210930
2021-10-05,SSE,0,20210930
2021-10-06,SSE,0,20210930
2021-10-07,SSE,0,20210930
2021-10-08,SSE,1,20210930
2021-10-09,SSE,0,20211008
2021-10-10,SSE,0,20211008
2021-10-11,SSE,1,20211008
2021-10-12,SSE,1,20211011
2021-10-13,SSE,1,20211012
2021-10-14,SSE,1,20211013
2021-10-15,SSE,1,20211014
2021-10-16,SSE,0,20211015
2021-10-17,SSE,0,20211015
2021-10-18,SSE,1,20211015
2021-10-19,SSE,1,20211018
2021-10-20,SSE,1,20211019
2021-10-21,SSE,1,20211020
2021-10-22,SSE,1,20211021
2021-10-23,SSE,0,20211022
2021-10-24,SSE,0,20211022
2021-10-25,SSE,1,20211022
2021-10-26,SSE,1,20211025
2021-10-27,SSE,1,20211026
2021-10-28,SSE,1,20211027
2021-10-29,SSE,1,20211028
2021-10-30,SSE,0,20211029
2021-10-31,SSE,0,20211029
2021-11-01,SSE,1,20211029
2021-11-02,SSE,1,20211101
2021-11-03,SSE,1,20211102
2021-11-04,SSE,1,20211103
2021-11-05,SSE,1,20211104
2021-11-06,SSE,0,20211105
2021-11-07,SSE,0,20211105
2021-11-08,SSE,1,20211105
2021-11-09,SSE,1,20211108
2021-11-10,SSE,1,20211109
2021-11-11,SSE,1,20211110
2021-11-12,SSE,1,20211111
2021-11-13,SSE,0,20211112
2021-11-14,SSE,0,20211112
2021-11-15,SSE,1,20211112
2021-11-16,SSE,1,20211115
2021-11-17,SSE,1,20211116
2021-11-18,SSE,1,20211117
2021-11-19,SSE,1,20211118
2021-11-20,SSE,0,20211119
2021-11-21,SSE,0,20211119
2021-11-22,SSE,1,20211119
2021-11-23,SSE,1,20211122
2021-11-24,SSE,1,20211123
2021-11-25,SSE,1,20211124
2021-11-26,SSE,1,20211125
2021-11-27,SSE,0,20211126
2021-11-28,SSE,0,20211126
2021-11-29,SSE,1,20211126
2021-11-30,SSE,1,20211129
2021-12-01,SSE,1,20211130
2021-12-02,SSE,1,20211201
2021-12-03,SSE,1,20211202
2021-12-04,SSE,0,20211203
2021-12-05,SSE,0,20211203
2021-12-06,SSE,1,20211203
2021-12-07,SSE,1,20211206
2021-12-08,SSE,1,20211207
2021-12-09,SSE,1,20211208
2021-12-10,SSE,1,20211209
2021-12-11,SSE,0,20211210
2021-12-12,SSE,0,20211210
2021-12-13,SSE,1,20211210
2021-12-14,SSE,1,20211213
2021-12-15,SSE,1,20211214
2021-12-16,SSE,1,20211215
2021-12-17,SSE,1,20211216
2021-12-18,SSE,0,20211217
2021-12-19,SSE,0,20211217
2021-12-20,SSE,1,20211217
2021-12-21,SSE,1,20211220
2021-12-22,SSE,1,20211221
2021-12-23,SSE,1,20211222
2021-12-24,SSE,1,20211223
2021-12-25,SSE,0,20211224
2021-12-26,SSE,0,20211224
2021-12-27,SSE,1,20211224
2021-12-28,SSE,1,20211227
2021-12-29,SSE,1,20211228
2021-12-30,SSE,1,20211229
2021-12-31,SSE,1,20211230
2022-01-01,SSE,0,20211231
2022-01-02,SSE,0,20211231
2022-01-03,SSE,0,20211231
2022-01-04,SSE,1,20211231
2022-01-05,SSE,1,20220104
2022-01-06,SSE,1,20220105
2022-01-07,SSE,1,20220106
2022-01-08,SSE,0,20220107
2022-01-09,SSE,0,20220107
2022-01-10,SSE,1,20220107
2022-01-11,SSE,1,20220110
2022-01-12,SSE,1,20220111
2022-01-13,SSE,1,20220112
2022-01-14,SSE,1,20220113
2022-01-15,SSE,0,20220114
2022-01-16,SSE,0,20220114
2022-01-17,SSE,1,20220114
2022-01-18,SSE,1,20220117
2022-01-19,SSE,1,20220118
2022-01-20,SSE,1,20220119
2022-01-21,SSE,1,20220120
2022-01-22,SSE,0,20220121
2022-01-23,SSE,0,20220121
2022-01-24,SSE,1,20220121
2022-01-25,SSE,1,20220124
2022-01-26,SSE,1,20220125
2022-01-27,SSE,1,20220126
2022-01-28,SSE,1,20220127
2022-01-29,SSE,0,20220128
2022-01-30,SSE,0,20220128
2022-01-31,SSE,0,20220128
2022-02-01,SSE,0,20220128
2022-02-02,SSE,0,20220128
2022-02-03,SSE,0,20220128
2022-02-04,SSE,0,20220128
2022-02-05,SSE,0,20220128
2022-02-06,SSE,0,20220128
2022-02-07,SSE,1,20220128
2022-02-08,SSE,1,20220207
2022-02-09,SSE,1,20220208
2022-02-10,SSE,1,20220209
2022-02-11,SSE,1,20220210
2022-02-12,SSE,0,20220211
2022-02-13,SSE,0,20220211
2022-02-14,SSE,1,20220211
2022-02-15,SSE,1,20220214
2022-02-16,SSE,1,20220215
2022-02-17,SSE,1,20220216
2022-02-18,SSE,1,20220217
2022-02-19,SSE,0,20220218
2022-02-20,SSE,0,20220218
2022-02-21,SSE,1,20220218
2022-02-22,SSE,1,20220221
2022-02-23,SSE,1,20220222
2022-02-24,SSE,1,20220223
2022-02-25,SSE,1,20220224
2022-02-26,SSE,0,20220225
2022-02-27,SSE,0,20220225
2022-02-28,SSE,1,20220225
2022-03-01,SSE,1,20220228
2022-03-02,SSE,1,20220301
2022-03-03,SSE,1,20220302
2022-03-04,SSE,1,20220303
2022-03-05,SSE,0,20220304
2022-03-06,SSE,0,20220304
2022-03-07,SSE,1,20220304
2022-03-08,SSE,1,20220307
2022-03-09,SSE,1,20220308
2022-03-10,SSE,1,20220309
2022-03-11,SSE,1,20220310
2022-03-12,SSE,0,20220311
2022-03-13,SSE,0,20220311
2022-03-14,SSE,1,20220311
2022-03-15,SSE,1,20220314
2022-03-16,SSE,1,20220315
2022-03-17,SSE,1,20220316
2022-03-18,SSE,1,20220317
2022-03-19,SSE,0,20220318
2022-03-20,SSE,0,20220318
2022-03-21,SSE,1,20220318
2022-03-22,SSE,1,20220321
2022-03-23,SSE,1,20220322
2022-03-24,SSE,1,20220323
2022-03-25,SSE,1,20220324
2022-03-26,SSE,0,20220325
2022-03-27,SSE,0,20220325
2022-03-28,SSE,1,20220325
2022-03-29,SSE,1,20220328
2022-03-30,SSE,1,20220329
2022-03-31,SSE,1,20220330
2022-04-01,SSE,1,20220331
2022-04-02,SSE,0,20220401
2022-04-03,SSE,0,20220401
2022-04-04,SSE,0,20220401
2022-04-05,SSE,0,20220401
2022-04-06,SSE,1,20220401
2022-04-07,SSE,1,20220406
2022-04-08,SSE,1,20220407
2022-04-09,SSE,0,20220408
2022-04-10,SSE,0,20220408
2022-04-11,SSE,1,20220408
2022-04-12,SSE,1,20220411
2022-04-13,SSE,1,20220412
2022-04-14,SSE,1,20220413
2022-04-15,SSE,1,20220414
2022-04-16,SSE,0,20220415
2022-04-17,SSE,0,20220415
2022-04-18,SSE,1,20220415
2022-04-19,SSE,1,20220418
2022-04-20,SSE,1,20220419
2022-04-21,SSE,1,20220420
2022-04-22,SSE,1,20220421
2022-04-23,SSE,0,20220422
2022-04-24,SSE,0,20220422
2022-04-25,SSE,1,20220422
2022-04-26,SSE,1,20220425
2022-04-27,SSE,1,20220426
2022-04-28,SSE,1,20220427
2022-04-29,SSE,1,20220428
2022-04-30,SSE,0,20220429
2022-05-01,SSE,0,20220429
2022-05-02,SSE,0,20220429
2022-05-03,SSE,0,20220429
2022-05-04,SSE,0,20220429
2022-05-05,SSE,1,20220429
2022-05-06,SSE,1,20220505
2022-05-07,SSE,0,20220506
2022-05-08,SSE,0,20220506
2022-05-09,SSE,1,20220506
2022-05-10,SSE,1,20220509
2022-05-11,SSE,1,20220510
2022-05-12,SSE,1,20220511
2022-05-13,SSE,1,20220512
2022-05-14,SSE,0,20220513
2022-05-15,SSE,0,20220513
2022-05-16,SSE,1,20220513
2022-05-17,SSE,1,20220516
2022-05-18,SSE,1,20220517
2022-05-19,SSE,1,20220518
2022-05-20,SSE,1,20220519
2022-05-21,SSE,0,20220520
2022-05-22,SSE,0,20220520
2022-05-23,SSE,1,20220520
2022-05-24,SSE,1,20220523
2022-05-25,SSE,1,20220524
2022-05-26,SSE,1,20220525
2022-05-27,SSE,1,20220526
2022-05-28,SSE,0,20220527
2022-05-29,SSE,0,20220527
2022-05-30,SSE,1,20220527
2022-05-31,SSE,1,20220530
2022-06-01,SSE,1,20220531
2022-06-02,SSE,1,20220601
2022-06-03,SSE,0,20220602
2022-06-04,SSE,0,20220602
2022-06-05,SSE,0,20220602
2022-06-06,SSE,1,20220602
2022-06-07,SSE,1,20220606
2022-06-08,SSE,1,20220607
2022-06-09,SSE,1,20220608
2022-06-10,SSE,1,20220609
2022-06-11,SSE,0,20220610
2022-06-12,SSE,0,20220610
2022-06-13,SSE,1,20220610
2022-06-14,SSE,1,20220613
2022-06-15,SSE,1,20220614
2022-06-16,SSE,1,20220615
2022-06-17,SSE,1,20220616
2022-06-18,SSE,0,20220617
2022-06-19,SSE,0,20220617
2022-06-20,SSE,1,20220617
2022-06-21,SSE,1,20220620
2022-06-22,SSE,1,20220621
2022-06-23,SSE,1,20220622
2022-06-24,SSE,1,20220623
2022-06-25,SSE,0,20220624
2022-06-26,SSE,0,20220624
2022-06-27,SSE,1,20220624
2022-06-28,SSE,1,20220627
2022-06-29,SSE,1,20220628
2022-06-30,SSE,1,20220629
2022-07-01,SSE,1,20220630
2022-07-02,SSE,0,20220701
2022-07-03,SSE,0,20220701
2022-07-04,SSE,1,20220701
2022-07-05,SSE,1,20220704
2022-07-06,SSE,1,20220705
2022-07-07,SSE,1,20220706
2022-07-08,SSE,1,20220707
2022-07-09,SSE,0,20220708
2022-07-10,SSE,0,20220708
2022-07-11,SSE,1,20220708
2022-07-12,SSE,1,20220711
2022-07-13,SSE,1,20220712
2022-07-14,SSE,1,20220713
2022-07-15,SSE,1,20220714
2022-07-16,SSE,0,20220715
2022-07-17,SSE,0,20220715
2022-07-18,SSE,1,20220715
2022-07-19,SSE,1,20220718
2022-07-20,SSE,1,20220719
2022-07-21,SSE,1,20220720
2022-07-22,SSE,1,20220721
2022-07-23,SSE,0,20220722
2022-07-24,SSE,0,20220722
2022-07-25,SSE,1,20220722
2022-07-26,SSE,1,20220725
2022-07-27,SSE,1,20220726
2022-07-28,SSE,1,20220727
2022-07-29,SSE,1,20220728
2022-07-30,SSE,0,20220729
2022-07-31,SSE,0,20220729
2022-08-01,SSE,1,20220729
2022-08-02,SSE,1,20220801
2022-08-03,SSE,1,20220802
2022-08-04,SSE,1,20220803
2022-08-05,SSE,1,20220804
2022-08-06,SSE,0,20220805
2022-08-07,SSE,0,20220805
2022-08-08,SSE,1,20220805
2022-08-09,SSE,1,20220808
2022-08-10,SSE,1,20220809
2022-08-11,SSE,1,20220810
2022-08-12,SSE,1,20220811
2022-08-13,SSE,0,20220812
2022-08-14,SSE,0,20220812
2022-08-15,SSE,1,20220812
2022-08-16,SSE,1,20220815
2022-08-17,SSE,1,20220816
2022-08-18,SSE,1,20220817
2022-08-19,SSE,1,20220818
2022-08-20,SSE,0,20220819
2022-08-21,SSE,0,20220819
2022-08-22,SSE,1,20220819
2022-08-23,SSE,1,20220822
2022-08-24,SSE,1,20220823
2022-08-25,SSE,1,20220824
2022-08-26,SSE,1,20220825
2022-08-27,SSE,0,20220826
2022-08-28,SSE,0,20220826
2022-08-29,SSE,1,20220826
2022-08-30,SSE,1,20220829
2022-08-31,SSE,1,20220830
2022-09-01,SSE,1,20220831
2022-09-02,SSE,1,20220901
2022-09-03,SSE,0,20220902
2022-09-04,SSE,0,20220902
2022-09-05,SSE,1,20220902
2022-09-06,SSE,1,20220905
2022-09-07,SSE,1,20220906
2022-09-08,SSE,1,20220907
2022-09-09,SSE,1,20220908
2022-09-10,SSE,0,20220909
2022-09-11,SSE,0,20220909
2022-09-12,SSE,0,20220909
2022-09-13,SSE,1,20220909
2022-09-14,SSE,1,20220913
2022-09-15,SSE,1,20220914
2022-09-16,SSE,1,20220915
2022-09-17,SSE,0,20220916
2022-09-18,SSE,0,20220916
2022-09-19,SSE,1,20220916
2022-09-20,SSE,1,20220919
2022-09-21,SSE,1,20220920
2022-09-22,SSE,1,20220921
2022-09-23,SSE,1,20220922
2022-09-24,SSE,0,20220923
2022-09-25,SSE,0,20220923
2022-09-26,SSE,1,20220923
2022-09-27,SSE,1,20220926
2022-09-28,SSE,1,20220927
2022-09-29,SSE,1,20220928
2022-09-30,SSE,1,20220929
2022-10-01,SSE,0,20220930
2022-10-02,SSE,0,20220930
2022-10-03,SSE,0,20220930
2022-10-04,SSE,0,20220930
2022-10-05,SSE,0,20220930
2022-10-06,SSE,0,20220930
2022-10-07,SSE,0,20220930
2022-10-08,SSE,0,20220930
2022-10-09,SSE,0,20220930
2022-10-10,SSE,1,20220930
2022-10-11,SSE,1,20221010
2022-10-12,SSE,1,20221011
2022-10-13,SSE,1,20221012
2022-10-14,SSE,1,20221013
2022-10-15,SSE,0,20221014
2022-10-16,SSE,0,20221014
2022-10-17,SSE,1,20221014
2022-10-18,SSE,1,20221017
2022-10-19,SSE,1,20221018
2022-10-20,SSE,1,20221019
2022-10-21,SSE,1,20221020
2022-10-22,SSE,0,20221021
2022-10-23,SSE,0,20221021
2022-10-24,SSE,1,20221021
2022-10-25,SSE,1,20221024
2022-10-26,SSE,1,20221025
2022-10-27,SSE,1,20221026
2022-10-28,SSE,1,20221027
2022-10-29,SSE,0,20221028
2022-10-30,SSE,0,20221028
2022-10-31,SSE,1,20221028
2022-11-01,SSE,1,20221031
2022-11-02,SSE,1,20221101
2022-11-03,SSE,1,20221102
2022-11-04,SSE,1,20221103
2022-11-05,SSE,0,20221104
2022-11-06,SSE,0,20221104
2022-11-07,SSE,1,20221104
2022-11-08,SSE,1,20221107
2022-11-09,SSE,1,20221108
2022-11-10,SSE,1,20221109
2022-11-11,SSE,1,20221110
2022-11-12,SSE,0,20221111
2022-11-13,SSE,0,20221111
2022-11-14,SSE,1,20221111
2022-11-15,SSE,1,20221114
2022-11-16,SSE,1,20221115
2022-11-17,SSE,1,20221116
2022-11-18,SSE,1,20221117
2022-11-19,SSE,0,20221118
2022-11-20,SSE,0,20221118
2022-11-21,SSE,1,20221118
2022-11-22,SSE,1,20221121
2022-11-23,SSE,1,20221122
2022-11-24,SSE,1,20221123
2022-11-25,SSE,1,20221124
2022-11-26,SSE,0,20221125
2022-11-27,SSE,0,20221125
2022-11-28,SSE,1,20221125
2022-11-29,SSE,1,20221128
2022-11-30,SSE,1,20221129
2022-12-01,SSE,1,20221130
2022-12-02,SSE,1,20221201
2022-12-03,SSE,0,20221202
2022-12-04,SSE,0,20221202
2022-12-05,SSE,1,20221202
2022-12-06,SSE,1,20221205
2022-12-07,SSE,1,20221206
2022-12-08,SSE,1,20221207
2022-12-09,SSE,1,20221208
2022-12-10,SSE,0,20221209
2022-12-11,SSE,0,20221209
2022-12-12,SSE,1,20221209
2022-12-13,SSE,1,20221212
2022-12-14,SSE,1,20221213
2022-12-15,SSE,1,20221214
2022-12-16,SSE,1,20221215
2022-12-17,SSE,0,20221216
2022-12-18,SSE,0,20221216
2022-12-19,SSE,1,20221216
2022-12-20,SSE,1,20221219
2022-12-21,SSE,1,20221220
2022-12-22,SSE,1,20221221
2022-12-23,SSE,1,20221222
2022-12-24,SSE,0,20221223
2022-12-25,SSE,0,20221223
2022-12-26,SSE,1,20221223
2022-12-27,SSE,1,20221226
2022-12-28,SSE,1,20221227
2022-12-29,SSE,1,20221228
2022-12-30,SSE,1,20221229
2022-12-31,SSE,0,20221230
2023-01-01,SSE,0,20221230
2023-01-02,SSE,0,20221230
2023-01-03,SSE,1,20221230
2023-01-04,SSE,1,20230103
2023-01-05,SSE,1,20230104
2023-01-06,SSE,1,20230105
2023-01-07,SSE,0,20230106
2023-01-08,SSE,0,20230106
2023-01-09,SSE,1,20230106
2023-01-10,SSE,1,20230109
2023-01-11,SSE,1,20230110
2023-01-12,SSE,1,20230111
2023-01-13,SSE,1,20230112
2023-01-14,SSE,0,20230113
2023-01-15,SSE,0,20230113
2023-01-16,SSE,1,20230113
2023-01-17,SSE,1,20230116
2023-01-18,SSE,1,20230117
2023-01-19,SSE,1,20230118
2023-01-20,SSE,1,20230119
2023-01-21,SSE,0,20230120
2023-01-22,SSE,0,20230120
2023-01-23,SSE,0,20230120
2023-01-24,SSE,0,20230120
2023-01-25,SSE,0,20230120
2023-01-26,SSE,0,20230120
2023-01-27,SSE,0,20230120
2023-01-28,SSE,0,20230120
2023-01-29,SSE,0,20230120
2023-01-30,SSE,1,20230120
2023-01-31,SSE,1,20230130
2023-02-01,SSE,1,20230131
2023-02-02,SSE,1,20230201
2023-02-03,SSE,1,20230202
2023-02-04,SSE,0,20230203
2023-02-05,SSE,0,20230203
2023-02-06,SSE,1,20230203
2023-02-07,SSE,1,20230206
2023-02-08,SSE,1,20230207
2023-02-09,SSE,1,20230208
2023-02-10,SSE,1,20230209
2023-02-11,SSE,0,20230210
2023-02-12,SSE,0,20230210
2023-02-13,SSE,1,20230210
2023-02-14,SSE,1,20230213
2023-02-15,SSE,1,20230214
2023-02-16,SSE,1,20230215
2023-02-17,SSE,1,20230216
2023-02-18,SSE,0,20230217
2023-02-19,SSE,0,20230217
2023-02-20,SSE,1,20230217
2023-02-21,SSE,1,20230220
2023-02-22,SSE,1,20230221
2023-02-23,SSE,1,20230222
2023-02-24,SSE,1,20230223
2023-02-25,SSE,0,20230224
2023-02-26,SSE,0,20230224
2023-02-27,SSE,1,20230224
2023-02-28,SSE,1,20230227
2023-03-01,SSE,1,20230228
2023-03-02,SSE,1,20230301
2023-03-03,SSE,1,20230302
2023-03-04,SSE,0,20230303
2023-03-05,SSE,0,20230303
2023-03-06,SSE,1,20230303
2023-03-07,SSE,1,20230306
2023-03-08,SSE,1,20230307
2023-03-09,SSE,1,20230308
2023-03-10,SSE,1,20230309
2023-03-11,SSE,0,20230310
2023-03-12,SSE,0,20230310
2023-03-13,SSE,1,20230310
2023-03-14,SSE,1,20230313
2023-03-15,SSE,1,20230314
2023-03-16,SSE,1,20230315
2023-03-17,SSE,1,20230316
2023-03-18,SSE,0,20230317
2023-03-19,SSE,0,20230317
2023-03-20,SSE,1,20230317
2023-03-21,SSE,1,20230320
2023-03-22,SSE,1,20230321
2023-03-23,SSE,1,20230322
2023-03-24,SSE,1,20230323
2023-03-25,SSE,0,20230324
2023-03-26,SSE,0,20230324
2023-03-27,SSE,1,20230324
2023-03-28,SSE,1,20230327
2023-03-29,SSE,1,20230328
2023-03-30,SSE,1,20230329
2023-03-31,SSE,1,20230330
2023-04-01,SSE,0,20230331
2023-04-02,SSE,0,20230331
2023-04-03,SSE,1,20230331
2023-04-04,SSE,1,20230403
2023-04-05,SSE,0,20230404
